start_timestamp,original_round_index,original_test_id,merged_round_index,merged_test_id,step_evaluation,true_attack_type,predicted_attack_type,target_field,target_value,predicted_fail_score,absolute_error,ConstellationConfig,DegradedEdgeRatio,EdgeDisconnectRatio,EdgeBandwidthMeanDecreaseRatio,EdgeBandwidthDecreaseStd,PoissonRate,MeanIntervalTime,PacketGenerationInterval,PacketSizeMean,PacketSizeStd,StateObservationAttack_level,ActionAttack_level,StateTransferAttack_level,RewardAttack_level,ExperiencePoolAttack_level,ModelTampAttack_level,timestamp
20260525_214725,6,88,6,88,20260525_214725|round_006|test_0088,NoAttack,NoAttack,fused_score,2.0383307486326885e-08,0.11238887639583162,0.11238885601252413,0.32164436415140396,0.04512812635929076,0.06330911082544698,0.008031371772106118,0.036141892783287485,0.1771107001118619,0.06413716445271408,0.004735058137135936,0.0553075558240962,0.0003349786685836872,0.018837685268200288,0.05157569697739864,0.03613897712060893,0.010349263204363725,0.04230445192611378,0.06491360241738753,2026-05-26T13:22:57+00:00
20260525_214725,6,89,6,89,20260525_214725|round_006|test_0089,ModelTampAttack,ModelTampAttack,fused_score,1.0,0.5175848233975309,0.48241517660246913,0.02648517292254757,0.09207010305426774,0.01667370787055657,0.005245310979316332,0.0029790331478338023,0.0029417283809963874,0.005714034431941754,0.022237555427427187,0.05608582603293239,0.015323598637008162,0.041631378512442856,0.053086072020513186,0.03249531979315729,0.014436183132698852,0.02967951120678615,0.5829154644495738,2026-05-26T13:22:57+00:00
20260525_214725,6,90,6,90,20260525_214725|round_006|test_0090,StateTransferAttack,ActionAttack,fused_score,0.0018157042795792222,0.2800023798141924,0.2781866755346132,0.16267047327905446,0.025069664680033157,0.036832071178535375,0.0010232944849906274,0.05557470721806044,0.00906309898325575,0.12414110976369856,0.011744751295664048,0.10734139866474435,0.19342066378024186,0.06847844063330365,0.013908230576494082,0.14542634960783776,0.008570860878870823,0.01681929299523317,0.019915591979981894,2026-05-26T13:22:57+00:00
20260525_214725,6,91,6,91,20260525_214725|round_006|test_0091,NoAttack,NoAttack,fused_score,0.5466163754463196,0.5485359618508177,0.0019195864044980748,0.4085771892949082,0.14700350870080334,0.03556807222977698,0.13019318358672266,0.08030105994711734,0.059413886520028006,0.024830045642125865,0.006829902388554762,0.00022089279868732451,0.010998749645197432,0.004632483507140537,0.02642797713025954,0.0021848817319075346,0.014736403917940906,0.021685326047306924,0.026396436911522728,2026-05-26T13:22:57+00:00
20260525_214725,6,92,6,92,20260525_214725|round_006|test_0092,RewardAttack,RewardAttack,fused_score,0.01634429767727852,0.21868600581202055,0.20234170813474203,0.29972095651728636,0.004890362223079364,0.04720189879294388,0.012124683656820522,0.09214787781061178,0.04231604821031878,0.006129408294593074,0.023298455910495397,0.04215592280082116,0.005481776029488998,0.018551048547066736,0.06917761626577483,0.007981142819316936,0.2566047831690187,0.03365390053237282,0.038564118419990606,2026-05-26T13:22:57+00:00
20260525_214725,6,93,6,93,20260525_214725|round_006|test_0093,StateTransferAttack,ActionAttack,fused_score,4.2693859558795566e-10,0.17058706334693513,0.17058706291999653,0.10541555573563886,0.022687003899668986,0.09361319176180254,0.010272301202522335,0.010670498965789215,0.004823762659943818,0.07418023038517242,0.03657028848398942,0.14540092545337713,0.048014432694668256,0.13829837264753272,0.09915681804347828,0.04777411707932538,0.030281510521738917,0.06590254326593901,0.06693844719941276,2026-05-26T13:22:57+00:00
20260525_214725,6,94,6,94,20260525_214725|round_006|test_0094,NoAttack,NoAttack,fused_score,2.3279509626960605e-14,-0.00802964127220443,0.00802964127222771,0.27940371558735727,0.2112812420831107,0.0018789986688761686,0.13695542150994355,0.022681456677191306,0.00922520311384957,0.0020381344187951622,0.034862528053271204,0.047067399067648064,0.05487339928958573,0.021962323598504245,0.03815754530189203,0.015854211734536966,0.025002308996124354,0.056675786303794065,0.04208032559551961,2026-05-26T13:22:57+00:00
20260525_214725,6,95,6,95,20260525_214725|round_006|test_0095,StateObservationAttack,StateObservationAttack,fused_score,0.0014367555268108845,0.1207777263684332,0.11934097084162232,0.3084233733183172,0.0992526242700186,0.007020396357169123,0.1306561468245399,0.07195523374696872,0.008340115270887698,0.0013240317174793665,0.03681249354195896,0.16952269724458252,0.008092059019137503,0.045707184874423955,0.025814423314915198,0.01643632658527061,0.0032715184431355705,0.0431705603651695,0.024200815106025574,2026-05-26T13:22:57+00:00
20260525_214725,6,96,6,96,20260525_214725|round_006|test_0096,NoAttack,NoAttack,fused_score,0.4519116282463074,0.2307215056421935,0.2211901226041139,0.3851137835779217,0.005374057715075313,0.023948809730119733,0.009798276119515684,0.06780046517161128,0.028514333443605967,0.003215291331415063,0.0003148900688062608,0.1015447029573098,0.1677945812742031,0.005707332325027666,0.00035148838127063107,0.03723861711898863,0.04752569834718888,0.04333554271462607,0.07242212972331424,2026-05-26T13:22:57+00:00
20260525_214725,6,97,6,97,20260525_214725|round_006|test_0097,ActionAttack,ActionAttack,fused_score,0.5100239515304565,0.1286579708517705,0.38136598067868605,0.317463003995849,0.023795690457466063,0.0053646315812265755,0.04897176885864875,0.23954126802287637,0.019808740977477247,0.0042719150591775555,0.0022975960492626723,0.041024092327337176,0.0018176911126196406,0.0032337558926400184,0.16926873922769875,0.009317589382367914,0.0012662626754660173,0.06336753672974853,0.049189717650137785,2026-05-26T13:22:57+00:00
20260525_214725,7,98,7,98,20260525_214725|round_007|test_0098,NoAttack,NoAttack,fused_score,0.00026267097564414144,0.2704990735792017,0.2702364026035576,0.4031532116760406,0.14107826829088008,0.018702343432390373,0.028168213258003012,0.0016475488307509999,0.004198518255352105,0.029720338467760496,0.131909100656392,0.06554097829378928,0.005975978461382377,0.032435747876947515,0.027990143411853383,0.04701436196785643,0.023548699391240744,0.028407311947966935,0.010509235781393686,2026-05-26T13:22:57+00:00
20260525_214725,7,99,7,99,20260525_214725|round_007|test_0099,NoAttack,NoAttack,fused_score,0.0067808786407113075,0.3118970143186576,0.30511613567794627,0.41047057911962204,0.07557100578127061,0.005186128809777128,0.008322354886098244,0.01212347986449725,0.027522088325715507,0.0515256910561264,0.0589390853306714,0.02799673361274684,0.17585902661863684,0.004473631765055056,0.02331484448799908,0.021716057368570345,0.009338272496312422,0.04914357778801134,0.03849744268888953,2026-05-26T13:22:57+00:00
20260525_214725,7,100,7,100,20260525_214725|round_007|test_0100,NoAttack,NoAttack,fused_score,0.8164483904838562,0.6845380516733155,0.1319103388105407,0.172516786018162,0.4039259476540382,0.06962798852658933,0.0859907887548042,0.024697466442896172,0.003724213007898741,0.07326760953752628,0.0105947366859451,0.010674406873005677,0.0492357976592837,0.011999239501578577,0.037089311464246835,0.020004757825524,0.012610821152477468,0.0017388541672569624,0.012301274728766678,2026-05-26T13:22:57+00:00
20260525_214725,7,101,7,101,20260525_214725|round_007|test_0101,ExperiencePoolAttack,ActionAttack,fused_score,0.0003805591259151697,0.1987607667399336,0.19838020761401842,0.16779776804039329,0.043942352993988285,0.16238625252596775,0.2217507888889962,0.04238249940915489,0.02598363848885905,0.020184895197153364,0.008910437689798231,0.03966844698318888,0.04627240247531164,0.058079254403179854,0.016066907816467454,0.020058239869504144,0.017763985333098475,0.0692546090990476,0.03949752078589084,2026-05-26T13:22:57+00:00
20260525_214725,7,102,7,102,20260525_214725|round_007|test_0102,NoAttack,NoAttack,fused_score,0.7041576504707336,0.5312943028108914,0.17286334765984224,0.1504520603961972,0.2486950015560648,0.2675222740781966,0.01946611449767986,0.0028309988688485885,0.0853121353295048,0.06824567561271631,0.009970010125968544,0.03815421863521304,0.026192511142981188,0.04397526309855973,0.008294267910283568,0.009470561397839587,0.0024759129884964226,0.006513155435906835,0.012429838925542858,2026-05-26T13:22:57+00:00
20260525_214725,7,103,7,103,20260525_214725|round_007|test_0103,NoAttack,NoAttack,fused_score,4.088194327778183e-05,0.19700568388552137,0.19696480194224358,0.36952348568616006,0.061533384038529954,0.10190488734888582,0.02164169232366373,0.004854450311885141,0.050300635365691064,0.003403235539960379,0.018021668059151414,0.026774017629521734,0.1061278576917511,0.0335277300954172,0.03676835099846375,0.05687703967630986,0.020804009507912797,0.007040983249371467,0.08089657247732457,2026-05-26T13:22:57+00:00
20260525_214725,7,104,7,104,20260525_214725|round_007|test_0104,NoAttack,NoAttack,fused_score,3.3070671634050086e-05,0.2570120607980959,0.25697899012646186,0.23189894678816247,0.1495067026301257,0.03053344807177051,0.007273593137124629,0.03434833821828465,0.019444734359287716,0.08698724329695989,0.15527348884059128,0.06675677872043753,0.053687062730966656,0.04359424160022353,8.055297548530414e-05,0.025154072890476564,0.0032650582664787322,0.06169325144202154,0.030502486031603233,2026-05-26T13:22:57+00:00
20260525_214725,7,105,7,105,20260525_214725|round_007|test_0105,NoAttack,NoAttack,fused_score,6.622622812830787e-15,0.14410529730900795,0.14410529730900132,0.18721709781752494,0.055895858545058505,0.21092199278127957,0.17608059171418353,0.034013864310700505,0.0051530126172343585,0.05213084302762308,0.01057223963106469,0.05056380790349825,0.04271635918644278,0.05310260938743224,0.03430275728144515,0.01933265412585425,0.021166488859429643,0.019831651282358573,0.026998171528869973,2026-05-26T13:22:57+00:00
20260525_214725,7,106,7,106,20260525_214725|round_007|test_0106,ActionAttack,ActionAttack,fused_score,0.0029260460287332535,-0.0023020516428057525,0.005228097671539006,0.11656836330022041,0.013122392649821379,0.06911544335062954,0.1167439028383322,0.0630902166419161,0.025049744433615736,0.06520870066572544,0.05937073817329605,0.0854283062217306,0.19925875755169611,0.05714906975955819,0.06791157654288836,0.012569974235581927,0.017812540511964327,0.021507623939708124,0.010092649183315587,2026-05-26T13:22:57+00:00
20260525_214725,7,107,7,107,20260525_214725|round_007|test_0107,NoAttack,NoAttack,fused_score,7.132556493161246e-05,0.4037541445295086,0.403682818964577,0.24046972437910297,0.12158542499746684,0.022666598079283343,0.10636696676638699,0.024627140420119806,0.025705082287069476,0.014054205208660844,0.01322826011277887,0.06080467791051273,0.2468272246425584,0.014038070681872652,0.02368360133604086,0.011640125582662848,0.016851399035890505,0.020586973212008364,0.03686452534758456,2026-05-26T13:22:57+00:00
20260525_214725,7,108,7,108,20260525_214725|round_007|test_0108,ActionAttack,ActionAttack,fused_score,2.4637886326672742e-06,0.12710289856321716,0.1271004347745845,0.08331654367758358,0.0806884668216751,0.11864546286619099,0.05300169788294065,0.005534941456556479,0.008240678020272873,0.201703284228083,0.014488629078248823,0.15877682247130512,0.03327118455592967,0.033528012983075846,0.16627540360668425,0.02942640656283114,0.0024870036967219885,0.005673924422710292,0.004941537669190155,2026-05-26T13:22:57+00:00
20260525_214725,7,109,7,109,20260525_214725|round_007|test_0109,NoAttack,NoAttack,fused_score,0.9377998113632202,0.21144429201881762,0.7263555193444026,0.35896890623531785,0.07189865263880123,0.0017851250972256295,0.07067836121691443,0.012686314472466362,0.0038009478929603865,0.10221806652583179,0.017650412943087012,0.04091506907145352,0.00028893284783546464,0.027675854894644643,0.0890891763062735,0.07536577350066208,0.02496515501667176,0.06279154674470534,0.039221704595149,2026-05-26T13:22:57+00:00
20260525_214725,7,110,7,110,20260525_214725|round_007|test_0110,NoAttack,NoAttack,fused_score,0.6912069916725159,0.4513702694339301,0.23983672223858576,0.289237424881937,0.22568564529172916,0.1010542131601065,0.03706088463755469,1.7389369430309422e-05,0.00495438141861263,0.009228183917364076,0.10635164945923961,0.038025980598762624,0.006127472141548226,0.019500741244870945,0.04083129637004331,0.005848882098898596,0.01883634185457841,0.056636388427708094,0.04060312512761585,2026-05-26T13:22:57+00:00
20260525_214725,7,111,7,111,20260525_214725|round_007|test_0111,NoAttack,NoAttack,fused_score,0.00013999098155181855,0.2464063971887173,0.24626640620716547,0.3742155573547003,0.14100559998043496,0.07658971508148807,0.06254519013249409,0.02404269760573837,0.036061432695528216,0.021153898174356783,0.013370880659468915,0.006751922937215236,0.049098117429085576,0.042465994995429884,0.02228040151694383,0.04547917432921694,0.029341228457399973,0.03199300440020412,0.023605184250294765,2026-05-26T13:22:57+00:00
20260525_214725,7,112,7,112,20260525_214725|round_007|test_0112,StateObservationAttack,ActionAttack,fused_score,4.760213112575684e-09,0.1888098902782595,0.1888098855180464,0.37009792390060636,0.1412457378434459,0.046474701970988345,0.10009233201447362,0.1531044408019498,0.01803575409225767,0.0006955315449197108,0.001960227707744414,0.05786926030460289,0.0042186726102637516,0.03606157157661109,0.0034380386279684143,0.01332270067653277,0.012130962195397737,0.010611307756597141,0.030640836375640346,2026-05-26T13:22:57+00:00
20260525_214725,7,113,7,113,20260525_214725|round_007|test_0113,ExperiencePoolAttack,ActionAttack,fused_score,1.3547420962822798e-09,0.195729401398742,0.1957294000439999,0.13937238848881034,0.20486557530416688,0.013773856215285662,0.024758749676042417,0.11027360716589503,0.10999323010824959,0.02707916145698413,0.10026784916270604,0.05055578443428642,0.017387629045110573,0.01827070483081842,0.02102430999421199,0.004936448708058568,0.004476801642385639,0.11934970916220457,0.033614194604783786,2026-05-26T13:22:57+00:00
20260526_195208,0,1,0,1,20260526_195208|round_000|test_0001,NoAttack,NoAttack,fused_score,0.0,-0.10547568275400354,0.10547568275400354,0.006048723600657607,0.0218832827320604,0.02436350274982055,0.1151819279601049,0.1262357771284191,0.17004125737197914,0.24398555221798518,0.08634041981697267,0.0595263978815005,0.049101784246721084,0.007245744833705204,0.016561418567011824,0.016172922533490557,0.01287700192966701,0.002924146845906236,0.041510139583998004,2026-05-27T02:26:42+00:00
20260526_195208,1,2,1,2,20260526_195208|round_001|test_0002,RewardAttack,RewardAttack,fused_score,0.0,-0.044119600160774874,0.044119600160774874,0.0835953339242947,0.11232569141912578,0.020819477087669083,0.04758974009597602,0.09135408974379351,0.018231152289902235,0.021381434588669562,0.03615820996009657,0.07865740967669595,0.30513960998546,0.0009782707729414023,0.015197203556298828,0.03417675489337689,0.08464312197542868,0.017245499296778568,0.03250700073349215,2026-05-27T02:26:42+00:00
20260526_195208,1,3,1,3,20260526_195208|round_001|test_0003,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.05608706109908107,0.05608706109908107,0.22248520128974855,0.01691734091339563,0.03223868240219693,0.15034666896410281,0.01838587352366957,0.021365088167580547,0.242019619344488,0.015083512856875751,0.044453497432385296,0.0007142819065719948,0.07588157172843189,0.0021289008158946313,0.01661546193641562,0.03702064345670782,0.08085148567267667,0.0234921695888583,2026-05-27T02:26:42+00:00
20260526_195208,1,4,1,4,20260526_195208|round_001|test_0004,NoAttack,NoAttack,fused_score,0.0,0.026699775487142086,0.026699775487142086,0.02333817759264489,0.17090681444258593,0.12153598624926926,0.19227441478006504,0.08150209374234274,0.016496047008277673,0.008319467335575455,0.03849113763002035,0.13335447656975244,0.05269561457849969,0.014069155861305962,0.04688496980711014,0.014334822681334432,0.020895581347280926,0.024914709823085964,0.03998653055084907,2026-05-27T02:26:42+00:00
20260526_195208,1,5,1,5,20260526_195208|round_001|test_0005,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.03859059935310766,0.03859059935310766,0.3450600402236427,0.023984797801088132,0.011960761294201802,0.09685455114144219,0.0025824368790806898,0.020734986927110753,0.00233572589032818,0.019994155379155592,0.08529790724623812,0.007197775983722388,0.18544836236361606,0.04981013907959402,0.01028907889703528,0.07074306902911374,0.025524416411561054,0.042181795453069465,2026-05-27T02:26:42+00:00
20260526_195208,1,6,1,6,20260526_195208|round_001|test_0006,NoAttack,NoAttack,fused_score,0.0,0.008435252775337132,0.008435252775337132,0.08609962002021138,0.0023036857277210217,0.012846239221964817,0.09864248800234328,0.0459492436050678,0.06753370725813752,6.744185734042375e-05,0.45415886833571395,0.016125610997172926,0.019498494822006343,0.039573205752080655,0.03528243815555406,0.031463867692023084,0.017271826956564325,0.005443135782583989,0.0677401258135144,2026-05-27T02:26:42+00:00
